Picture,X_center,Y_center,Brightness,Contrast,FM,VerticalContrast,VerticalFM,HorizontalContrast,HorizontalFM,Outdoor
butchers_shop.jpg,0,0,0.000163269,0.001863025,0.00420807,0.016333878,0.882447205,0.032510731,2.869936988,0
butchers_shop.jpg,0,5,0.000173912,0.001922375,0.003307509,0.016213725,0.833874893,0.028955217,2.054628428,0
butchers_shop.jpg,0,10,0.00018303,0.001951982,0.004094418,0.016850608,1.026431726,0.028100188,2.505305115,0
butchers_shop.jpg,0,15,0.000191642,0.001976122,0.003840296,0.017014825,1.048013619,0.027042779,2.393952679,0
butchers_shop.jpg,0,20,0.000199639,0.001995434,0.00425695,0.017698054,1.213717851,0.026419208,2.550434455,0
butchers_shop.jpg,0,25,0.000208206,0.002024407,0.004755047,0.019040448,1.464080605,0.026383357,2.669701804,0
butchers_shop.jpg,0,30,0.00021753,0.00206048,0.005120048,0.019560972,1.609476318,0.026763144,2.827880736,0
butchers_shop.jpg,0,35,0.000227733,0.002104869,0.005374072,0.02001431,1.768000007,0.027114272,2.9740668,0
butchers_shop.jpg,0,40,0.000238053,0.002149651,0.005553364,0.020080503,1.779771135,0.026864786,3.024528667,0
butchers_shop.jpg,0,45,0.000248536,0.002194621,0.005700318,0.020054026,1.841913715,0.026620976,3.094546239,0
butchers_shop.jpg,0,50,0.000258894,0.002236535,0.005933179,0.020158405,1.968167753,0.02578104,2.96707122,0
butchers_shop.jpg,0,55,0.000269146,0.002275779,0.006022603,0.020422562,2.134601758,0.025144999,2.920846744,0
butchers_shop.jpg,0,60,0.000278762,0.002309474,0.005693806,0.020686961,2.263921976,0.02407253,2.604944049,0
butchers_shop.jpg,0,65,0.000286599,0.002331771,0.005475393,0.021026275,2.365893975,0.022527109,2.329537372,0
butchers_shop.jpg,0,70,0.000293892,0.002354727,0.005356552,0.021238517,2.368828295,0.02179371,2.207104775,0
butchers_shop.jpg,0,75,0.000301644,0.002388314,0.00502861,0.021381654,2.340667216,0.021331256,2.134353381,0
butchers_shop.jpg,0,80,0.000309831,0.002432154,0.004485023,0.021390601,2.276307221,0.020866613,1.911699324,0
butchers_shop.jpg,0,85,0.000316529,0.00246552,0.004068997,0.021318306,2.196106126,0.020525146,1.821915063,0
butchers_shop.jpg,0,90,0.00032201,0.002490754,0.003939196,0.021255695,2.206315428,0.020351327,1.811192084,0
butchers_shop.jpg,0,95,0.000326238,0.002508477,0.003858489,0.021271977,2.190566218,0.020187899,1.772189146,0
butchers_shop.jpg,0,100,0.000329151,0.002518525,0.003844592,0.021010487,2.155294757,0.019909957,1.736345494,0
butchers_shop.jpg,0,105,0.00033168,0.002526865,0.00392855,0.020939452,2.195430353,0.019918592,1.76186324,0
butchers_shop.jpg,0,110,0.000334177,0.002535951,0.004235067,0.020985718,2.237376539,0.020285499,1.98177902,0
butchers_shop.jpg,0,115,0.000336853,0.002547619,0.004371719,0.021158953,2.248829911,0.020755955,2.052732332,0
butchers_shop.jpg,0,120,0.000339083,0.002558288,0.004278985,0.021254496,2.20937427,0.020636414,2.059277102,0
butchers_shop.jpg,0,125,0.000341408,0.002570984,0.004072986,0.021403594,2.142289379,0.02094126,1.960820645,0
butchers_shop.jpg,0,130,0.000342568,0.002578826,0.004120105,0.021820831,2.218094394,0.021082923,1.996408524,0
butchers_shop.jpg,0,135,0.000342037,0.002578643,0.00466368,0.02247454,2.366298917,0.022830804,2.36542748,0
butchers_shop.jpg,0,140,0.000337921,0.002555059,0.005062302,0.022768488,2.435031082,0.02311265,2.571125276,0
butchers_shop.jpg,0,145,0.000332751,0.002524752,0.005194998,0.02309707,2.545415416,0.023345117,2.568723128,0
butchers_shop.jpg,0,150,0.000326921,0.002487905,0.005884285,0.023437895,2.689478316,0.023986128,2.960863856,0
butchers_shop.jpg,0,155,0.000321821,0.002453972,0.00664749,0.023806253,2.889666859,0.024393677,3.224722923,0
butchers_shop.jpg,0,160,0.000318244,0.002427816,0.007615372,0.024394349,3.150106118,0.026436092,3.721136945,0
butchers_shop.jpg,0,165,0.000312007,0.002381077,0.007031347,0.024179645,2.850160344,0.026503362,3.655597495,0
butchers_shop.jpg,0,170,0.000303469,0.002317558,0.007030178,0.023638037,2.754187811,0.026587267,3.740597115,0
butchers_shop.jpg,0,175,0.000294844,0.002250576,0.006999457,0.023403805,2.810458698,0.026901824,3.811134346,0
butchers_shop.jpg,0,180,0.000286204,0.002181948,0.00697037,0.023066212,2.789005221,0.027268903,3.889438488,0
butchers_shop.jpg,0,185,0.000277075,0.002108369,0.006456952,0.022527384,2.582968761,0.026912603,3.864285169,0
butchers_shop.jpg,0,190,0.000268064,0.002036888,0.005922071,0.022005066,2.545517694,0.025893507,3.637876198,0
butchers_shop.jpg,0,195,0.000260256,0.00197699,0.005082591,0.022241702,2.530251446,0.024413658,3.043401708,0
butchers_shop.jpg,0,200,0.000253285,0.00192688,0.005635278,0.022833917,2.843095375,0.024971396,3.519791123,0
butchers_shop.jpg,0,205,0.000244548,0.001863575,0.004777583,0.021022015,2.500689927,0.021801182,2.717686356,0
butchers_shop.jpg,0,210,0.000239259,0.001827239,0.003653385,0.019529307,2.017880211,0.020652244,2.340870852,0
butchers_shop.jpg,0,215,0.000235307,0.001802543,0.003182657,0.018939886,1.83390651,0.020199762,2.191651238,0
butchers_shop.jpg,0,220,0.000231753,0.001781486,0.003109899,0.018964754,1.829805151,0.020172876,2.172362561,0
butchers_shop.jpg,0,225,0.000227902,0.001757892,0.003178757,0.01879743,1.740733503,0.020463538,2.217895608,0
butchers_shop.jpg,0,230,0.000223475,0.00172981,0.003308265,0.018657555,1.721732058,0.020566534,2.280024935,0
butchers_shop.jpg,0,235,0.000218834,0.001699305,0.003466937,0.018387519,1.723637628,0.020426801,2.280534947,0
butchers_shop.jpg,0,240,0.000214375,0.001669555,0.003158138,0.017852498,1.601352966,0.020016877,2.20917996,0
butchers_shop.jpg,0,245,0.000210288,0.001642757,0.00293052,0.017498674,1.48695635,0.019845274,2.106042523,0
butchers_shop.jpg,0,250,0.000206217,0.001614404,0.003149091,0.017271739,1.463889467,0.0201917,2.186229572,0
butchers_shop.jpg,0,255,0.000201333,0.001577284,0.003266544,0.01685174,1.413516049,0.020264814,2.235141016,0
butchers_shop.jpg,0,260,0.000195944,0.001534128,0.003343469,0.016251257,1.402962497,0.020211707,2.299814336,0
butchers_shop.jpg,0,265,0.0001903,0.001488679,0.003011272,0.015466804,1.285158087,0.019048076,2.040442798,0
butchers_shop.jpg,0,270,0.000185407,0.001451028,0.002781357,0.014571672,1.147303404,0.018266418,1.915941195,0
butchers_shop.jpg,0,275,0.000181314,0.001419906,0.0025238,0.014073059,1.020610998,0.017855792,1.778186372,0
butchers_shop.jpg,0,280,0.000177904,0.001393641,0.002536476,0.014083888,0.980265311,0.017899932,1.739204839,0
butchers_shop.jpg,0,285,0.000174577,0.001366174,0.002607387,0.014304634,0.963721845,0.017998539,1.767084168,0
butchers_shop.jpg,0,290,0.000170932,0.001333684,0.002990438,0.014496422,1.022196486,0.018409119,1.998390809,0
butchers_shop.jpg,0,295,0.000166493,0.001292394,0.002778734,0.013987747,0.925922549,0.017521599,1.690477492,0
