Picture,X_center,Y_center,Brightness,Contrast,FM,VerticalContrast,VerticalFM,HorizontalContrast,HorizontalFM
butchers_shop.jpg,0,0,0.000163268712897,0.00186302480971,0.00420807049771,0.0163338775172,0.882447205247,0.0325107311407,2.86993698772,
butchers_shop.jpg,0,5,0.000173911657164,0.00192237491814,0.00330750889432,0.0162137253704,0.833874892993,0.0289552168544,2.05462842837,
butchers_shop.jpg,0,10,0.000183029768775,0.00195198229457,0.00409441752868,0.0168506076732,1.02643172613,0.0281001877275,2.50530511525,
butchers_shop.jpg,0,15,0.000191642306807,0.00197612212906,0.00384029610292,0.0170148250729,1.04801361923,0.027042778622,2.3939526793,
butchers_shop.jpg,0,20,0.00019963878532,0.00199543397193,0.00425694995464,0.0176980543648,1.21371785086,0.0264192083581,2.5504344554,
butchers_shop.jpg,0,25,0.000208206099524,0.00202440681876,0.00475504691419,0.019040448424,1.46408060546,0.0263833571198,2.66970180363,
butchers_shop.jpg,0,30,0.000217530351716,0.00206047956499,0.00512004769632,0.0195609718705,1.60947631828,0.0267631435862,2.82788073643,
butchers_shop.jpg,0,35,0.000227733412162,0.00210486947551,0.00537407223323,0.0200143104722,1.76800000675,0.0271142715061,2.97406679982,
butchers_shop.jpg,0,40,0.000238053070339,0.00214965055814,0.00555336357621,0.0200805031824,1.77977113533,0.0268647862137,3.0245286666,
butchers_shop.jpg,0,45,0.000248535515317,0.00219462074347,0.00570031782,0.0200540255402,1.84191371526,0.0266209764691,3.09454623892,
butchers_shop.jpg,0,50,0.00025889402364,0.00223653485289,0.00593317866669,0.0201584045684,1.96816775267,0.0257810395465,2.96707121959,
butchers_shop.jpg,0,55,0.000269145937703,0.0022757785069,0.00602260327015,0.0204225617135,2.13460175831,0.0251449987037,2.92084674384,
butchers_shop.jpg,0,60,0.000278762262474,0.00230947440113,0.00569380591631,0.0206869614335,2.26392197646,0.0240725301503,2.60494404947,
butchers_shop.jpg,0,65,0.000286598972751,0.00233177137805,0.00547539272874,0.0210262748646,2.36589397469,0.0225271085975,2.32953737154,
butchers_shop.jpg,0,70,0.000293892325952,0.0023547274297,0.00535655242781,0.0212385174886,2.36882829502,0.0217937095154,2.20710477525,
butchers_shop.jpg,0,75,0.00030164423318,0.00238831435146,0.00502861017473,0.0213816535662,2.34066721612,0.0213312564502,2.13435338144,
butchers_shop.jpg,0,80,0.000309831202056,0.00243215445781,0.00448502335048,0.0213906005824,2.27630722127,0.020866613029,1.91169932385,
butchers_shop.jpg,0,85,0.000316529321724,0.00246552010063,0.00406899721379,0.0213183061734,2.19610612624,0.0205251460398,1.82191506288,
butchers_shop.jpg,0,90,0.00032201023565,0.00249075398643,0.00393919599276,0.021255694846,2.20631542821,0.0203513270893,1.81119208405,
butchers_shop.jpg,0,95,0.000326237774098,0.00250847736042,0.00385848898891,0.0212719766682,2.19056621844,0.0201878992434,1.77218914584,
butchers_shop.jpg,0,100,0.000329151059441,0.00251852483305,0.00384459158178,0.0210104873114,2.15529475724,0.0199099570921,1.7363454936,
butchers_shop.jpg,0,105,0.000331680277793,0.00252686505946,0.0039285501819,0.0209394520896,2.1954303531,0.0199185915961,1.76186324002,
butchers_shop.jpg,0,110,0.000334176728783,0.00253595115813,0.00423506720986,0.0209857179346,2.23737653852,0.0202854988788,1.98177901985,
butchers_shop.jpg,0,115,0.000336852688828,0.00254761881057,0.00437171915329,0.0211589528453,2.24882991123,0.0207559553644,2.052732332,
butchers_shop.jpg,0,120,0.000339083275099,0.0025582879713,0.00427898496574,0.021254496461,2.20937426981,0.0206364136812,2.05927710178,
