Picture,X_center,Y_center,Brightness,Contrast,FM,VerticalContrast,VerticalFM,HorizontalContrast,HorizontalFM
marsh1.jpg,0,0,0.0004350925682695162,0.004378881221594744,0.009121886187541539,0.035471378859203546,3.583978880672471,0.034076224404720024,3.290832042080298,
marsh1.jpg,0,5,0.00043354936690980064,0.0041909801288570175,0.00856890125747627,0.03402556650992203,3.5580898865444257,0.03097730964149545,2.9843279927554436,
marsh1.jpg,0,10,0.0004323579017232609,0.004025919946693163,0.008151020964317654,0.0327864124593989,3.5434725508160514,0.02909100925396368,2.8586383026339974,
marsh1.jpg,0,15,0.0004314507919190119,0.003880678971368493,0.007823333909701908,0.031622836496381375,3.5230737106707184,0.02734838414227837,2.691091231151065,
marsh1.jpg,0,20,0.00043052663051050544,0.0037503501801195963,0.007509382535203754,0.03058296565578608,3.499822497021978,0.025594179448425746,2.523080506777116,
marsh1.jpg,0,25,0.0004295753722467539,0.003632991635068788,0.007412978879365504,0.029616657709004835,3.4495980282654752,0.024127954305324356,2.4175733658913883,
marsh1.jpg,0,30,0.000428566127073681,0.0035271843533733814,0.0072373435917177055,0.028761885711446927,3.4263296485116337,0.022863296219415706,2.2876793391851233,
marsh1.jpg,0,35,0.0004274813756519677,0.003431285876208709,0.00703266915681445,0.027992616911451215,3.432611333411229,0.021828917668648435,2.208744094917283,
marsh1.jpg,0,40,0.00042632961471361245,0.0033443826979575693,0.0070654549447958055,0.02729509599523324,3.4008688337310256,0.020941338999694577,2.121714419351547,
marsh1.jpg,0,45,0.00042514267762414125,0.0032660437767756544,0.0069837885432056405,0.02666572173967769,3.414975319061302,0.02035601930391385,2.112841866402233,
marsh1.jpg,0,50,0.0004238945968451482,0.0031957495932708217,0.007182580611158876,0.0260602427829976,3.383241635604373,0.02001123169165767,2.186639303146474,
marsh1.jpg,0,55,0.00042262628840385863,0.0031330982142484783,0.00732922907239066,0.025555924535684293,3.361515855873263,0.019772517298231193,2.2721061518980905,
marsh1.jpg,0,60,0.0004213409779655009,0.0030782659372256323,0.007467709290521339,0.02517078678509564,3.37460906345151,0.01984857437941448,2.280168760556685,
marsh1.jpg,0,65,0.00042001536476355246,0.00303127378079736,0.007761957957907439,0.024754003757658377,3.337798144324774,0.020241622321089076,2.5043430515239873,
marsh1.jpg,0,70,0.0004186694220277872,0.002993667082542551,0.008142953557568028,0.024422810431005474,3.315168479798414,0.02115761037408778,2.9066285498196853,
marsh1.jpg,0,75,0.00041717662166966025,0.0029693307180756537,0.009172095443460556,0.024261863235604624,3.3533682112927403,0.023292928241384382,4.313630067767515,
marsh1.jpg,0,80,0.00041552339844334673,0.002957319980946296,0.008811373121691111,0.024143304918581222,3.3290439627924497,0.024498754217982015,3.383499123031317,
marsh1.jpg,0,85,0.0004139030546044754,0.0029454804913153086,0.008770337571680487,0.024054354971468423,3.3056882638048397,0.0244417383582156,3.371803834412265,
marsh1.jpg,0,90,0.00041236473675348,0.0029341998900349253,0.008717705004134307,0.023962140540669512,3.2807952191710577,0.024369825177290482,3.3463793310008496,
marsh1.jpg,0,95,0.00041087281165806016,0.00292324885828017,0.008661094555538026,0.02387562672817261,3.254722979992543,0.024299712213962984,3.324974492497382,
marsh1.jpg,0,100,0.0004093543860387666,0.0029121102525878173,0.00858848327553743,0.023785437109287016,3.2301722331485037,0.02415764372725532,3.2890793484633045,
marsh1.jpg,0,105,0.00040781147189791945,0.002900867682984279,0.008497892240147192,0.023687732420680074,3.2021746963236812,0.024019045528152802,3.248825733838914,
marsh1.jpg,0,110,0.00040591575526680143,0.002887342481411524,0.008210843944884349,0.023576840160240167,3.162276462229827,0.02357252054015616,3.0414212623588464,
marsh1.jpg,0,115,0.0004027893068964227,0.002867210301230077,0.00792884492936402,0.02344743873481842,3.1145174272003593,0.02275333302685445,2.833675798283691,
marsh1.jpg,0,120,0.0003986103123596767,0.002841324513646868,0.007618744465109592,0.023247189259949497,3.0632944190435776,0.02205669424828198,2.6651761595382437,
marsh1.jpg,0,125,0.00039344973829703633,0.002810355144442217,0.007285023449349312,0.023018896863497774,2.9966692220732436,0.02146496970054288,2.5272540275387088,
marsh1.jpg,0,130,0.000387567049749289,0.002775216087493275,0.006971689174583176,0.022700867676503075,2.910587429935163,0.0210355174330461,2.4202948779395146,
marsh1.jpg,0,135,0.00038134953225565026,0.0027376258581693893,0.0067539215949094225,0.022444865272401877,2.8448407775999107,0.020768982145589372,2.360222092553095,
marsh1.jpg,0,140,0.00037474833202364913,0.00269731335133652,0.006481230379956032,0.022109561734954864,2.7629752648352652,0.02046504420583558,2.2756022159648426,
marsh1.jpg,0,145,0.0003679370203281694,0.0026552536865984936,0.006259637487987573,0.02181752412116677,2.6881217715024706,0.020073933913029474,2.198715539766586,
marsh1.jpg,0,150,0.0003607568704628798,0.0026115354151950492,0.005914501829386642,0.02144706600030873,2.581025800127723,0.019535101375469176,2.0702092042733127,
marsh1.jpg,0,155,0.00035334712150127226,0.002566324201333237,0.005756938114338016,0.02101249032099274,2.476166887098443,0.019589307911994983,2.0586191441525723,
marsh1.jpg,0,160,0.00034535327795240237,0.0025170541504974655,0.005617255463854936,0.020647268904741996,2.4166359303005507,0.019515187241265795,2.058358106789154,
marsh1.jpg,0,165,0.0003369985242665768,0.0024648396107174396,0.005456382900841095,0.020274577943120545,2.317504328792242,0.01938777048174981,2.03827531713067,
marsh1.jpg,0,170,0.00032890236257671003,0.002412244177723328,0.0053687897385334546,0.019864553587265566,2.230051928969035,0.019491838886412354,2.068961363277288,
marsh1.jpg,0,175,0.0003212365317691962,0.002359833735714966,0.005287467361817075,0.019460677062348684,2.1437686402775533,0.01958543155723204,2.0491949069916355,
marsh1.jpg,0,180,0.00031378119083033977,0.002306694200201397,0.005232989467109206,0.019056712727117738,2.069232012337168,0.019545789379239367,2.0527642472330325,
marsh1.jpg,0,185,0.0003061680542302799,0.0022514420116919245,0.005121985236900164,0.018640827719490317,1.9750492979459577,0.019395552135539982,2.025690631808279,
marsh1.jpg,0,190,0.000299414790310208,0.0022007528254586765,0.005231952914511581,0.018288382746836866,1.930962303488281,0.020691340342686645,2.356393827853449,
marsh1.jpg,0,195,0.0002926582711233348,0.002147569824258851,0.005121544879750731,0.017835649105551778,1.8252502355596738,0.020526618941298345,2.253933111986313,
marsh1.jpg,0,200,0.0002857593792096992,0.0020915750002125657,0.005022179192854929,0.01740066003327403,1.7477634127064146,0.0206030591862702,2.270977613079795,
marsh1.jpg,0,205,0.00027877353783116297,0.0020335637423392373,0.004954776945504183,0.01693968325470803,1.6690137037873998,0.020661817573368862,2.275780460551481,
marsh1.jpg,0,210,0.0002718606844503069,0.001974481322186285,0.004836165738405263,0.016454414574238255,1.5963486976212817,0.020791627757315627,2.283618591070865,
marsh1.jpg,0,215,0.000264949894289777,0.0019141658388289514,0.004745326071628227,0.016027546187372198,1.5384641995278325,0.020825971028090272,2.303007594297261,
marsh1.jpg,0,220,0.00025796299604288276,0.0018522713624537278,0.0045340566770971395,0.015582660470407864,1.4129461933298257,0.02070800617597762,2.2510746448261245,
marsh1.jpg,0,225,0.00025145068173738964,0.001791699890447575,0.004415089225657024,0.015144776589521758,1.3606651796371951,0.020794550871975966,2.272900610926092,
marsh1.jpg,0,230,0.00024524492848188885,0.001731529018437,0.004190246832727549,0.01455995248296161,1.2635573370621356,0.02055281465360326,2.203653841428429,
marsh1.jpg,0,235,0.00023926186152896275,0.0016725616155378314,0.0038582441558279957,0.014096280389445038,1.1600039626090568,0.020150946724788305,2.093550638834839,
marsh1.jpg,0,240,0.00023353801405104024,0.0016152455016886702,0.0036326502778087503,0.013653290143305028,1.1061329942641922,0.01973015976610286,2.0342976973985096,
marsh1.jpg,0,245,0.00022816005486641223,0.001560779261693573,0.0033065222102188953,0.013256473786693732,1.040785278595466,0.019143609084731183,1.8902595852250992,
marsh1.jpg,0,250,0.00022302325203936538,0.0015099173921654771,0.0029907871888252228,0.01284930991427198,0.9684078609785617,0.01836948641780742,1.7287290531607047,
marsh1.jpg,0,255,0.00021891159327757818,0.0014679999721035732,0.0026987559113106517,0.012509294402323895,0.9265146881389038,0.017213362737243,1.6646272710027605,
marsh1.jpg,0,260,0.0002178794477810208,0.0014561057114758763,0.002669184466113514,0.01238311996287361,0.912794190539035,0.01700190695682825,1.6294808547560247,
marsh1.jpg,0,265,0.00021979674005575512,0.0014740524132279863,0.0028394184913676968,0.01252576442018098,0.9395589425749094,0.018206178434057353,1.7874093076967856,
marsh1.jpg,0,270,0.0002229961612221225,0.0015045458961996038,0.003021888421528914,0.012710197949666434,0.9647729520534465,0.01878074150751595,1.8501314945263516,
marsh1.jpg,0,275,0.00022729596968081123,0.0015443281204056095,0.003268230141731514,0.013073402727555623,1.0100811051368588,0.01937628804789976,1.959796156336793,
marsh1.jpg,0,280,0.0002318220887591678,0.0015873125563051556,0.00353632236460225,0.013405089837770185,1.0631530735435322,0.01983800145633211,2.0859013995950373,
