Picture,X_center,Y_center,Brightness,Contrast,FM,VerticalContrast,VerticalFM,HorizontalContrast,HorizontalFM,Outdoor
hospitalward.jpg,0,0,0.000462561,0.004590639,0.010228581,0.033211865,3.514659846,0.044140916,7.013253939,0
hospitalward.jpg,0,5,0.000462075,0.004405809,0.009612817,0.031570044,3.481728827,0.041124403,6.642278003,0
hospitalward.jpg,0,10,0.000461329,0.004240098,0.008938823,0.030126583,3.432295737,0.038437084,6.282616428,0
hospitalward.jpg,0,15,0.000461007,0.004095253,0.00930677,0.028923321,3.731403456,0.03632425,6.107676714,0
hospitalward.jpg,0,20,0.000461004,0.003967673,0.008558031,0.028549272,3.803053291,0.034513766,5.870397581,0
hospitalward.jpg,0,25,0.000460817,0.003852953,0.008598992,0.027220998,3.603582245,0.032768015,5.682605484,0
hospitalward.jpg,0,30,0.000461252,0.003753695,0.008555572,0.026583318,3.882445175,0.031425181,5.573774546,0
hospitalward.jpg,0,35,0.000462036,0.003667046,0.00840927,0.026295169,3.992505552,0.030200497,5.410299125,0
hospitalward.jpg,0,40,0.000462997,0.003590886,0.008337644,0.025841431,3.939407704,0.029124785,5.227685671,0
hospitalward.jpg,0,45,0.000464118,0.003524716,0.008367631,0.025334773,3.938759066,0.028279443,5.178106459,0
hospitalward.jpg,0,50,0.000465428,0.003468057,0.008516376,0.024861918,3.943584274,0.027510512,5.139431895,0
hospitalward.jpg,0,55,0.000466772,0.003418815,0.00844907,0.024490549,3.98705446,0.026546719,4.954231714,0
hospitalward.jpg,0,60,0.000467856,0.003375923,0.00822964,0.024050788,3.958663716,0.025720096,4.767591696,0
hospitalward.jpg,0,65,0.000468969,0.003341387,0.008455031,0.023723795,3.849510337,0.025349584,4.8665307,0
hospitalward.jpg,0,70,0.000469822,0.003315782,0.008441607,0.023667095,3.777475144,0.025865563,4.907328665,0
hospitalward.jpg,0,75,0.000469551,0.003299118,0.009776302,0.023772834,3.785356884,0.027178434,6.482378061,0
hospitalward.jpg,0,80,0.000468755,0.003295119,0.009462909,0.023832527,3.727783019,0.028461587,5.493849199,0
hospitalward.jpg,0,85,0.000467555,0.003288839,0.009504827,0.02390214,3.658606825,0.028620902,5.38608245,0
hospitalward.jpg,0,90,0.000466097,0.003280931,0.009257638,0.024119865,3.661374638,0.028655833,5.149233697,0
hospitalward.jpg,0,95,0.000464154,0.003270104,0.009248893,0.024234454,3.721646666,0.028277187,4.880773179,0
hospitalward.jpg,0,100,0.000461459,0.003255457,0.009167118,0.024263825,3.762709545,0.028075739,4.894147435,0
hospitalward.jpg,0,105,0.000458805,0.003241306,0.009562252,0.024753204,3.985182683,0.028372154,5.148589282,0
hospitalward.jpg,0,110,0.000456699,0.003229544,0.009767589,0.025256744,3.989350349,0.028917037,5.216287882,0
hospitalward.jpg,0,115,0.000454504,0.00321713,0.009574272,0.025535184,3.97180027,0.029035034,5.078615468,0
hospitalward.jpg,0,120,0.000451957,0.00320228,0.009642309,0.02549698,3.967165486,0.028954099,4.954910928,0
hospitalward.jpg,0,125,0.000449627,0.003188181,0.010052238,0.025663358,4.078870785,0.028952853,4.978248785,0
hospitalward.jpg,0,130,0.000447578,0.00317553,0.010291536,0.02577799,4.058140454,0.029154059,5.097059459,0
hospitalward.jpg,0,135,0.000445474,0.003162221,0.010435447,0.025701283,4.072804449,0.029302667,5.190174553,0
hospitalward.jpg,0,140,0.000443342,0.003148123,0.010305464,0.025864363,4.193024222,0.02932718,5.113726387,0
hospitalward.jpg,0,145,0.000441131,0.003132952,0.010229172,0.025842573,4.068382374,0.029284421,4.993046779,0
hospitalward.jpg,0,150,0.00043894,0.003117611,0.010235992,0.025758426,4.067665197,0.029216102,4.908940226,0
hospitalward.jpg,0,155,0.000436825,0.003102503,0.010183744,0.025691741,4.073918668,0.029149182,4.874795166,0
hospitalward.jpg,0,160,0.000434811,0.003087747,0.010295425,0.025596384,4.098797826,0.029109864,4.934330699,0
hospitalward.jpg,0,165,0.000432968,0.003074116,0.010429929,0.025403041,4.044544596,0.029135481,4.984547778,0
hospitalward.jpg,0,170,0.000431458,0.003062396,0.010283975,0.025304642,3.960886701,0.029136889,4.966732823,0
hospitalward.jpg,0,175,0.000430208,0.003052176,0.010040317,0.025216626,3.856484823,0.028939913,4.822142603,0
hospitalward.jpg,0,180,0.000429303,0.003044257,0.009798448,0.02500265,3.736039799,0.028602059,4.674764445,0
hospitalward.jpg,0,185,0.000429102,0.003040695,0.009595351,0.024571781,3.669083757,0.027956954,4.504829771,0
hospitalward.jpg,0,190,0.000429773,0.003043351,0.008980025,0.024319129,3.508166585,0.027310316,4.283768512,0
hospitalward.jpg,0,195,0.000431481,0.00305324,0.008613396,0.024523908,3.548642049,0.026856488,4.03885987,0
hospitalward.jpg,0,200,0.000433406,0.003064431,0.008837416,0.024348385,3.611289249,0.026659363,4.058686907,0
hospitalward.jpg,0,205,0.000435407,0.003075669,0.008608334,0.023667806,3.502185698,0.025716833,3.876876705,0
hospitalward.jpg,0,210,0.000438682,0.003093906,0.008103764,0.023276172,3.202704921,0.025528425,3.625146432,0
hospitalward.jpg,0,215,0.000441849,0.003112361,0.008279752,0.02343039,3.176074022,0.025580434,3.638387125,0
hospitalward.jpg,0,220,0.000444396,0.003127799,0.008369131,0.023567248,3.113018219,0.02551292,3.664739425,0
hospitalward.jpg,0,225,0.000446834,0.003142415,0.008323453,0.023687989,3.183627384,0.025358805,3.551959415,0
hospitalward.jpg,0,230,0.000449044,0.003155768,0.008485848,0.023755585,3.202377291,0.025422552,3.557283526,0
hospitalward.jpg,0,235,0.000450502,0.003164943,0.00843298,0.023762676,3.166031264,0.025521605,3.580797427,0
hospitalward.jpg,0,240,0.000450973,0.003168726,0.008347054,0.023722715,3.156230584,0.025603151,3.618724775,0
hospitalward.jpg,0,245,0.000450931,0.003169538,0.008314967,0.023684496,3.148950601,0.025740089,3.665755513,0
hospitalward.jpg,0,250,0.000450692,0.00316902,0.008254724,0.023658761,3.137739976,0.025839669,3.698263584,0
hospitalward.jpg,0,255,0.000450128,0.003166853,0.00830959,0.023769257,3.172947556,0.025912164,3.735829343,0
hospitalward.jpg,0,260,0.000449722,0.003164973,0.008603642,0.023837423,3.221466023,0.026100769,3.808602508,0
hospitalward.jpg,0,265,0.000449552,0.003164395,0.00858335,0.024010862,3.231053201,0.026200418,3.824278412,0
hospitalward.jpg,0,270,0.00044927,0.003162895,0.008755622,0.023972775,3.279549747,0.026412404,3.951903119,0
hospitalward.jpg,0,275,0.000448837,0.003160201,0.00890103,0.023990156,3.291632959,0.026695782,4.075715349,0
hospitalward.jpg,0,280,0.000448344,0.003157006,0.009119085,0.023966064,3.296404358,0.026927717,4.16804341,0
hospitalward.jpg,0,285,0.00044774,0.003152916,0.009189507,0.02387896,3.2642711,0.027036538,4.197147777,0
hospitalward.jpg,0,290,0.000446997,0.003148202,0.009255585,0.023766768,3.233145818,0.027282258,4.258603434,0
hospitalward.jpg,0,295,0.000445999,0.003141874,0.009214775,0.023677363,3.257414961,0.027349995,4.281953273,0
