Picture,X_center,Y_center,Brightness,Contrast,FM,VerticalContrast,VerticalFM,HorizontalContrast,HorizontalFM
lockerroom4.jpg,0,0,0.0003980972775675274,0.003997955342062798,0.009093250358009468,0.03675488265739081,4.016269596079546,0.03885027859994346,3.794199692904888,
lockerroom4.jpg,0,5,0.00039943234453119645,0.003853224861489767,0.008422137513815696,0.03530099473948818,3.9808624374054546,0.0346670769526913,3.366304767286895,
lockerroom4.jpg,0,10,0.00040014584803828047,0.0037175202213625648,0.007962386906918044,0.03407175370253878,3.966114241481065,0.0320919059100281,3.0971643949644854,
lockerroom4.jpg,0,15,0.0004008800313205082,0.0035961707561798883,0.007840994610119488,0.03292797661308063,4.03861494519098,0.030350096943556216,3.022835684601008,
lockerroom4.jpg,0,20,0.00040188052687677644,0.003488754807426612,0.007527190964210442,0.03239047745055548,4.108240920504665,0.02870364982014823,2.837715933958592,
lockerroom4.jpg,0,25,0.0004023687976396993,0.003387553686230117,0.006904799259956451,0.03135590966444008,3.935428436675659,0.026926189438744138,2.58755723191203,
lockerroom4.jpg,0,30,0.00040071345868828773,0.0032822545112446283,0.006016778467810092,0.030146780212739047,3.8168859501501573,0.02409722543368745,2.087769994562285,
lockerroom4.jpg,0,35,0.0003974747226173542,0.0031779545242643305,0.0057520924516341115,0.02911173213053096,3.747655662464887,0.02237603715405093,2.0490603129728084,
lockerroom4.jpg,0,40,0.0003927017995513867,0.00307811789768532,0.00554255129588871,0.02823432532831442,3.6712830671929275,0.020978242724858574,1.9275514232947673,
lockerroom4.jpg,0,45,0.00038632846470345244,0.0029829656899979283,0.005208525097340824,0.02741469143671558,3.6307544460874386,0.01996321192433229,1.8948288073404942,
lockerroom4.jpg,0,50,0.00037894383824576845,0.0028930695881146484,0.005031168554348302,0.026559223810873,3.5475240675923208,0.018995869510827126,1.8064948178841362,
lockerroom4.jpg,0,55,0.00037090137808041504,0.0028092232079205714,0.004868182790260956,0.025773296362933837,3.457512115867895,0.018391720914662065,1.8387796837183614,
lockerroom4.jpg,0,60,0.0003624948436023157,0.0027323181400566855,0.004677620139993739,0.025110813975011942,3.388926087434191,0.017864467031774193,1.7832189132086775,
